epoch,accuracy,dice_coeff,loss,lr,mean_absolute_error,mean_io_u_6,my_haud_dist,my_iou_metric,precision_6,recall_6,val_accuracy,val_dice_coeff,val_loss,val_mean_absolute_error,val_mean_io_u_6,val_my_haud_dist,val_my_iou_metric,val_precision_6,val_recall_6
16,0.96734619140625,0.749894917011261,0.15006285905838013,0.000100000005,0.3043211102485657,0.14664459228515625,5.606775283813477,1.0,1.0,0.9537946581840515,0.9046707153320312,0.8184921145439148,0.10890442132949829,0.21843157708644867,0.1446380615234375,5.688296794891357,0.4553571343421936,1.0,0.8658701777458191
17,0.9681625366210938,0.7500070929527283,0.14999547600746155,0.000100000005,0.30419430136680603,0.14664459228515625,5.650097370147705,0.6666666865348816,1.0,0.9549497961997986,0.9102096557617188,0.8184993863105774,0.10890018194913864,0.21843746304512024,0.1446380615234375,5.6380438804626465,0.46060606837272644,1.0,0.8736635446548462
18,0.968109130859375,0.7500836849212646,0.14994968473911285,0.000100000005,0.30410534143447876,0.14664459228515625,5.641910076141357,1.0,1.0,0.9548742175102234,0.915313720703125,0.8181754350662231,0.10909464955329895,0.21878351271152496,0.1446380615234375,5.6001811027526855,0.4634615480899811,1.0,0.8808450102806091
19,0.9688873291015625,0.7501718997955322,0.14989696443080902,0.000100000005,0.3040045499801636,0.14664459228515625,5.603376388549805,0.4166666567325592,1.0,0.9559754133224487,0.9198150634765625,0.8176567554473877,0.10940565168857574,0.21933063864707947,0.1446380615234375,5.570286750793457,0.23899999260902405,1.0,0.8871784806251526
20,0.968780517578125,0.7502002120018005,0.1498795598745346,0.000100000005,0.30396997928619385,0.14664459228515625,5.593159198760986,0.75,1.0,0.9558242559432983,0.923553466796875,0.8169988989830017,0.10980045050382614,0.2200223058462143,0.1446380615234375,5.54638147354126,0.46521738171577454,1.0,0.8924384713172913
21,0.9686965942382812,0.7502330541610718,0.14986035227775574,1.0000001e-05,0.30392587184906006,0.14664459228515625,5.624516487121582,1.0,1.0,0.9557055234909058,0.929168701171875,0.8176203370094299,0.10942797362804413,0.21941816806793213,0.1446380615234375,5.481379508972168,0.4710526168346405,1.0,0.9003391861915588
22,0.968658447265625,0.7501972317695618,0.1498817652463913,1.0000001e-05,0.30397093296051025,0.14664459228515625,5.642186164855957,1.0,1.0,0.9556515216827393,0.9336776733398438,0.8180520534515381,0.10916896909475327,0.21901074051856995,0.1446380615234375,5.423910140991211,0.4681818187236786,1.0,0.9066833853721619
23,0.96844482421875,0.750201404094696,0.1498793661594391,1.0000001e-05,0.3039631247520447,0.14664459228515625,5.631466388702393,0.75,1.0,0.9553492665290833,0.9365386962890625,0.8183138370513916,0.10901205986738205,0.21878093481063843,0.1446380615234375,5.373519420623779,0.4833333194255829,1.0,0.9107089042663574
24,0.9687576293945312,0.7502259016036987,0.14986427128314972,1.0000001e-05,0.30393773317337036,0.14664459228515625,5.628705024719238,0.75,0.9999887347221375,0.9558026790618896,0.9391555786132812,0.8184548616409302,0.10892688482999802,0.21867895126342773,0.1446380615234375,5.328490257263184,0.48636364936828613,1.0,0.9143909215927124
25,0.968841552734375,0.7502604722976685,0.14984382688999176,1.0000001e-05,0.30389806628227234,0.14664459228515625,5.6327900886535645,1.0,1.0,0.9559106230735779,0.9412612915039062,0.818439781665802,0.10893628001213074,0.2187412679195404,0.1446380615234375,5.289554595947266,0.4833333194255829,1.0,0.9173536896705627
26,0.9690017700195312,0.7502434849739075,0.14985397458076477,1.0000001e-05,0.3039141297340393,0.14664459228515625,5.579489231109619,1.0,1.0,0.9561372995376587,0.943115234375,0.8183113932609558,0.10901302099227905,0.218924418091774,0.1446380615234375,5.259954929351807,0.25357142090797424,1.0,0.9199622273445129
27,0.9685821533203125,0.7501946091651917,0.14988325536251068,1.0000001e-05,0.3039664924144745,0.14664459228515625,5.628213882446289,0.75,1.0,0.955543577671051,0.9450531005859375,0.8180811405181885,0.1091514304280281,0.21921709179878235,0.1446380615234375,5.237942218780518,0.5071428418159485,1.0,0.9226888418197632
28,0.9687881469726562,0.7502424120903015,0.14985433220863342,1.0000001e-05,0.3039173483848572,0.14664459228515625,5.630636215209961,0.5,1.0,0.9558350443840027,0.9467849731445312,0.8177595734596252,0.10934444516897202,0.2196088433265686,0.1446380615234375,5.218984127044678,0.5062500238418579,1.0,0.9251255989074707
29,0.9685440063476562,0.7502455115318298,0.14985273778438568,1.0000001e-05,0.3039088845252991,0.14664459228515625,5.598233222961426,0.75,1.0,0.9554895758628845,0.948028564453125,0.8173648715019226,0.10958100855350494,0.2200806587934494,0.1446380615234375,5.209945201873779,0.4950000047683716,1.0,0.9268753528594971
30,0.9686813354492188,0.7502777576446533,0.1498335897922516,1.0000001e-05,0.30387192964553833,0.14664459228515625,5.6046319007873535,1.0,1.0,0.9556838870048523,0.949371337890625,0.816896378993988,0.10986188799142838,0.22063377499580383,0.1446380615234375,5.20699405670166,0.48461538553237915,1.0,0.9287646412849426
31,0.9683990478515625,0.7502144575119019,0.14987152814865112,1.0000001e-06,0.30394285917282104,0.14664459228515625,5.620917320251465,1.0,1.0,0.9552844762802124,0.9507369995117188,0.8164655566215515,0.1101207584142685,0.22115477919578552,0.1446380615234375,5.2022929191589355,0.27000001072883606,1.0,0.9306861758232117
32,0.9688720703125,0.7503268122673035,0.1498035341501236,1.0000001e-06,0.30381596088409424,0.14664459228515625,5.635108947753906,0.6666666865348816,1.0,0.9559537768363953,0.951873779296875,0.8159732222557068,0.11041630059480667,0.22174431383609772,0.1446380615234375,5.194924831390381,0.5142857432365417,1.0,0.9322856068611145
33,0.9690170288085938,0.7502760887145996,0.14983400702476501,1.0000001e-06,0.3038725256919861,0.14664459228515625,5.605222702026367,1.0,1.0,0.9561589360237122,0.953033447265625,0.8154308795928955,0.11074117571115494,0.2223908007144928,0.1446380615234375,5.18858528137207,0.5625,1.0,0.9339172840118408
34,0.969268798828125,0.7502971291542053,0.149821937084198,1.0000001e-06,0.30385637283325195,0.14664459228515625,5.6408538818359375,1.0,1.0,0.9565151929855347,0.9541244506835938,0.81484055519104,0.11109553277492523,0.22309187054634094,0.1446380615234375,5.183114051818848,0.5625,1.0,0.9354523420333862
35,0.969146728515625,0.750262439250946,0.14984257519245148,1.0000001e-06,0.3039011061191559,0.14664459228515625,5.648418426513672,1.0,1.0,0.9563424587249756,0.9548263549804688,0.8142008781433105,0.11147923767566681,0.22384902834892273,0.1446380615234375,5.179111480712891,0.5400000214576721,1.0,0.9364399313926697
36,0.9687042236328125,0.7502545118331909,0.14984741806983948,1.0000001e-06,0.30389779806137085,0.14664459228515625,5.6351752281188965,1.0,1.0,0.9557163119316101,0.95556640625,0.8135275840759277,0.1118832677602768,0.22464565932750702,0.1446380615234375,5.176215648651123,0.5625,1.0,0.9374812245368958
37,0.968994140625,0.7502761483192444,0.14983400702476501,1.0000001e-06,0.30387482047080994,0.14664459228515625,5.5855512619018555,1.0,1.0,0.9561265110969543,0.9561080932617188,0.8128246068954468,0.11230508983135223,0.2254781275987625,0.1446380615234375,5.174194812774658,0.6000000238418579,1.0,0.9382433891296387
38,0.9688644409179688,0.7502804398536682,0.14983144402503967,1.0000001e-06,0.30387142300605774,0.14664459228515625,5.623907566070557,0.75,1.0,0.9559429883956909,0.9565505981445312,0.8120775818824768,0.11275331676006317,0.22636060416698456,0.1446380615234375,5.173446178436279,0.6000000238418579,1.0,0.9388659596443176
39,0.9688873291015625,0.7502909302711487,0.14982573688030243,1.0000001e-06,0.30385640263557434,0.14664459228515625,5.624637126922607,0.75,1.0,0.9559754133224487,0.9569244384765625,0.8113005757331848,0.11321981251239777,0.22727808356285095,0.1446380615234375,5.173624038696289,0.6000000238418579,1.0,0.9393919706344604
40,0.9690170288085938,0.7503090500831604,0.14981459081172943,1.0000001e-06,0.3038361370563507,0.14664459228515625,5.628718852996826,0.75,1.0,0.9561589360237122,0.9572830200195312,0.810496985912323,0.11370138823986053,0.22822804749011993,0.1446380615234375,5.174627780914307,0.675000011920929,1.0,0.9398965239524841
41,0.968780517578125,0.7502719759941101,0.1498371660709381,1.0000001e-07,0.3038780987262726,0.14664459228515625,5.6357855796813965,0.75,1.0,0.9558242559432983,0.95758056640625,0.8096861243247986,0.11418864876031876,0.2291901409626007,0.1446380615234375,5.175999641418457,0.6000000238418579,1.0,0.9403151869773865
42,0.9688644409179688,0.7502713203430176,0.1498374044895172,1.0000001e-07,0.3038790822029114,0.14664459228515625,5.558708190917969,0.75,1.0,0.9559429883956909,0.9578018188476562,0.8088359236717224,0.11469841748476028,0.2301967293024063,0.1446380615234375,5.178499698638916,0.6000000238418579,1.0,0.9406265020370483
43,0.9687423706054688,0.7502900958061218,0.1498260349035263,1.0000001e-07,0.3038633465766907,0.14664459228515625,5.652260780334473,0.6666666865348816,0.9999887347221375,0.9557810425758362,0.9580612182617188,0.8079887628555298,0.11520715802907944,0.23120437562465668,0.1446380615234375,5.181089878082275,0.675000011920929,1.0,0.9409914612770081
44,0.9690704345703125,0.7503406405448914,0.1497955471277237,1.0000001e-07,0.3038002848625183,0.14664459228515625,5.654288291931152,1.0,1.0,0.9562344551086426,0.9583358764648438,0.8071472644805908,0.11571133881807327,0.23221005499362946,0.1446380615234375,5.183758735656738,0.44999998807907104,1.0,0.9413778781890869
45,0.968841552734375,0.7503113150596619,0.14981330931186676,1.0000001e-07,0.3038376569747925,0.14664459228515625,5.642282485961914,1.0,1.0,0.9559106230735779,0.9586105346679688,0.8062768578529358,0.11623383313417435,0.2332492619752884,0.1446380615234375,5.187234401702881,0.44999998807907104,1.0,0.9417643547058105
46,0.9684906005859375,0.7502792477607727,0.14983241260051727,1.0000001e-07,0.30386456847190857,0.14664459228515625,5.583820819854736,1.0,1.0,0.9554139971733093,0.9587936401367188,0.8053766489028931,0.11677372455596924,0.23432226479053497,0.1446380615234375,5.191574573516846,0.375,1.0,0.9420219659805298
47,0.9691009521484375,0.7503186464309692,0.14980855584144592,1.0000001e-07,0.30382782220840454,0.14664459228515625,5.611400604248047,0.75,1.0,0.9562776684761047,0.9589614868164062,0.8044956922531128,0.11730235069990158,0.2353792041540146,0.1446380615234375,5.19561767578125,0.375,1.0,0.9422581195831299
48,0.9688568115234375,0.750346302986145,0.14979201555252075,1.0000001e-07,0.3037949800491333,0.14664459228515625,5.617674827575684,1.0,1.0,0.9559321999549866,0.959136962890625,0.8035978078842163,0.11784160137176514,0.23645639419555664,0.1446380615234375,5.200248718261719,0.3375000059604645,1.0,0.9425050616264343
49,0.9689483642578125,0.7503139972686768,0.14981117844581604,1.0000001e-07,0.30383697152137756,0.14664459228515625,5.600407123565674,1.0,1.0,0.9560617804527283,0.95928955078125,0.8027021288871765,0.11837909370660782,0.23753443360328674,0.1446380615234375,5.204978942871094,0.3375000059604645,1.0,0.9427197575569153
50,0.9690475463867188,0.7502649426460266,0.14984123408794403,1.0000001e-07,0.3038886785507202,0.14664459228515625,5.61159610748291,0.75,1.0,0.9562020897865295,0.9594345092773438,0.8018074035644531,0.11891556531190872,0.2386142909526825,0.1446380615234375,5.2098822593688965,0.375,1.0,0.9429237246513367
51,0.968841552734375,0.7502642869949341,0.1498413234949112,1.0000001e-08,0.3038880228996277,0.14664459228515625,5.632537841796875,0.75,1.0,0.9559106230735779,0.9595718383789062,0.8009069561958313,0.11945571005344391,0.23970259726047516,0.1446380615234375,5.215075492858887,0.675000011920929,1.0,0.9431169033050537
52,0.9687881469726562,0.7503328919410706,0.14979974925518036,1.0000001e-08,0.3038082718849182,0.14664459228515625,5.626689910888672,1.0,1.0,0.9558350443840027,0.9596710205078125,0.8000019788742065,0.11999892443418503,0.24079766869544983,0.1446380615234375,5.2205705642700195,0.675000011920929,1.0,0.9432564973831177
53,0.9691390991210938,0.7503260374069214,0.14980442821979523,1.0000001e-08,0.3038194179534912,0.14664459228515625,5.641286849975586,0.75,1.0,0.9563316702842712,0.9598922729492188,0.7990856766700745,0.12054835259914398,0.2419062852859497,0.1446380615234375,5.226212501525879,0.949999988079071,1.0,0.9435677528381348
54,0.9688186645507812,0.7503392696380615,0.14979593455791473,1.0000001e-08,0.3038046360015869,0.14664459228515625,5.640040397644043,1.0,1.0,0.9558781981468201,0.960052490234375,0.7981773614883423,0.12109372019767761,0.24300889670848846,0.1446380615234375,5.231155872344971,0.949999988079071,1.0,0.9437931776046753
55,0.9687652587890625,0.7502468824386597,0.14985236525535583,1.0000001e-08,0.3039087951183319,0.14664459228515625,5.649162769317627,1.0,1.0,0.9558026790618896,0.960235595703125,0.7972577214241028,0.12164509296417236,0.2441241443157196,0.1446380615234375,5.236594200134277,0.949999988079071,1.0,0.9440508484840393
56,0.9688186645507812,0.7503034472465515,0.1498183161020279,1.0000001e-08,0.30384621024131775,0.14664459228515625,5.655261993408203,1.0,1.0,0.9558781981468201,0.9604415893554688,0.7963469624519348,0.12219201028347015,0.24523209035396576,0.1446380615234375,5.241968154907227,0.699999988079071,1.0,0.9443406462669373
57,0.96917724609375,0.7502599358558655,0.14984391629695892,1.0000001e-08,0.30388307571411133,0.14664459228515625,5.677972316741943,1.0,1.0,0.956385612487793,0.9605712890625,0.795440673828125,0.12273585796356201,0.2463373988866806,0.1446380615234375,5.2474684715271,0.949999988079071,1.0,0.9445231556892395
58,0.9688339233398438,0.7503016591072083,0.14981873333454132,1.0000001e-08,0.3038492798805237,0.14664459228515625,5.612674236297607,0.75,1.0,0.9558998346328735,0.9606857299804688,0.7945322394371033,0.12328101694583893,0.24744562804698944,0.1446380615234375,5.2532453536987305,0.949999988079071,1.0,0.9446842074394226
59,0.96868896484375,0.7502669095993042,0.14983981847763062,1.0000001e-08,0.30388951301574707,0.14664459228515625,5.60692834854126,0.75,1.0,0.9556946754455566,0.9608154296875,0.7936382293701172,0.1238173320889473,0.2485412359237671,0.1446380615234375,5.258823871612549,0.949999988079071,1.0,0.9448666572570801
60,0.9686279296875,0.7502425909042358,0.14985431730747223,1.0000001e-08,0.303913950920105,0.14664459228515625,5.58743143081665,0.75,1.0,0.9556083083152771,0.9609451293945312,0.7927448153495789,0.1243533119559288,0.24963562190532684,0.1446380615234375,5.2646870613098145,0.949999988079071,1.0,0.9450491666793823
61,0.968719482421875,0.750293493270874,0.14982379972934723,1.0000001e-09,0.30385351181030273,0.14664459228515625,5.5908050537109375,1.0,1.0,0.9557378888130188,0.9611358642578125,0.7918539047241211,0.12488749623298645,0.2507287561893463,0.1446380615234375,5.270655155181885,0.949999988079071,1.0,0.9453175067901611
62,0.9687576293945312,0.7502382397651672,0.14985686540603638,1.0000001e-09,0.30392223596572876,0.14664459228515625,5.618654251098633,0.75,1.0,0.9557918310165405,0.9612884521484375,0.7909879088401794,0.12540769577026367,0.25179752707481384,0.1446380615234375,5.276243686676025,0.949999988079071,1.0,0.9455322027206421
63,0.9690170288085938,0.750258207321167,0.14984510838985443,1.0000001e-09,0.30388933420181274,0.14664459228515625,5.634580135345459,1.0,1.0,0.9561589360237122,0.9613800048828125,0.7901048064231873,0.12593689560890198,0.2528841495513916,0.1446380615234375,5.282395362854004,0.949999988079071,1.0,0.9456610679626465
64,0.9685516357421875,0.7502763867378235,0.14983397722244263,1.0000001e-09,0.3038713335990906,0.14664459228515625,5.590961933135986,0.75,1.0,0.9555003643035889,0.96148681640625,0.7892269492149353,0.12646342813968658,0.2539653182029724,0.1446380615234375,5.288625240325928,0.949999988079071,1.0,0.9458113312721252
65,0.9686126708984375,0.7502865195274353,0.14982829988002777,1.0000001e-09,0.3038652837276459,0.14664459228515625,5.639143943786621,0.75,1.0,0.9555867314338684,0.9615859985351562,0.7883723974227905,0.1269763708114624,0.25502312183380127,0.1446380615234375,5.294573783874512,0.949999988079071,1.0,0.9459508657455444
66,0.9686203002929688,0.7502388954162598,0.1498565822839737,1.0000001e-09,0.30391788482666016,0.14664459228515625,5.603796005249023,1.0,1.0,0.9555975198745728,0.9617233276367188,0.7875329256057739,0.1274799406528473,0.25606533885002136,0.1446380615234375,5.300352573394775,0.949999988079071,1.0,0.9461441040039062
67,0.9686203002929688,0.7502506971359253,0.14984926581382751,1.0000001e-09,0.30390042066574097,0.14664459228515625,5.691517353057861,1.0,1.0,0.9555975198745728,0.9618072509765625,0.7866968512535095,0.12798166275024414,0.25710442662239075,0.1446380615234375,5.306257724761963,0.949999988079071,1.0,0.9462621808052063
68,0.968841552734375,0.7502310276031494,0.14986157417297363,1.0000001e-09,0.30392539501190186,0.14664459228515625,5.659497261047363,1.0,1.0,0.9559106230735779,0.9619064331054688,0.7858645915985107,0.12848106026649475,0.2581395208835602,0.1446380615234375,5.3122639656066895,0.949999988079071,1.0,0.9464017152786255
